false_id,group,control_id,design_distance,max_standardized_gap
zh_ja_002,translation_control,translation_013624,2.1469360065886125,1.2291887689965133
zh_ja_002,translation_control,translation_003238,2.1799985409931457,1.0655152330941984
zh_ja_002,translation_control,translation_011219,2.2238733749024977,1.3713447666996341
zh_ja_002,translation_control,translation_008829,2.253216988815876,1.2813450484742006
zh_ja_002,translation_control,translation_019914,2.2565505131686985,1.0962618748057051
zh_ja_002,translation_control,translation_005435,2.2865574914735185,1.2528707140636628
zh_ja_002,translation_control,translation_006574,2.352036329691346,1.3713447666996341
zh_ja_002,translation_control,translation_013631,2.357886797070771,1.2291887689965133
zh_ja_002,translation_control,translation_016983,2.437033865460955,1.3713447666996341
zh_ja_002,translation_control,translation_009221,2.4386313128555246,1.3713447666996341
zh_ja_002,translation_control,translation_012279,2.4442826677634075,1.3713447666996341
zh_ja_002,translation_control,translation_012280,2.4528620923445956,1.309353253931068
zh_ja_002,translation_control,translation_008228,2.4644413133746585,1.3713447666996341
zh_ja_002,translation_control,translation_008828,2.502777480089891,1.2813450484742006
zh_ja_002,translation_control,translation_004083,2.561579247464396,1.3713447666996341
zh_ja_002,translation_control,translation_020299,2.567783642705497,1.3713447666996341
zh_ja_003,translation_control,translation_000972,6.120681121055254,1.8365945694796872
zh_ja_003,translation_control,translation_000971,11.506278537706844,1.9544559353475912
zh_ja_003,translation_control,translation_014976,31.33758248560129,5.388682721417202
zh_ja_003,translation_control,translation_015958,32.59320470810937,5.388682721417202
zh_ja_003,translation_control,translation_023467,38.223766948276015,5.388682721417202
zh_ja_003,translation_control,translation_022741,40.22777918184154,5.388682721417202
zh_ja_003,translation_control,translation_022742,41.366429028782875,5.388682721417202
zh_ja_003,translation_control,translation_023412,42.95690127638489,5.388682721417202
zh_ja_003,translation_control,translation_020125,43.84566186915656,5.388682721417202
zh_ja_003,translation_control,translation_000962,45.77116808245607,5.388682721417202
zh_ja_003,translation_control,translation_002279,47.12517665422712,5.388682721417202
zh_ja_003,translation_control,translation_022017,47.94096099734333,5.388682721417202
zh_ja_003,translation_control,translation_020124,49.796598129159165,5.388682721417202
zh_ja_003,translation_control,translation_022016,49.917659583770096,5.388682721417202
zh_ja_003,translation_control,translation_020460,51.46175624785068,5.388682721417202
zh_ja_003,translation_control,translation_015893,52.063873266697954,5.388682721417202
zh_ja_003,translation_control,translation_000089,52.48968390617349,5.388682721417202
zh_ja_003,translation_control,translation_000964,53.865079873453894,5.388682721417202
zh_ja_003,translation_control,translation_001890,56.774327490157354,5.388682721417202
zh_ja_003,translation_control,translation_010300,57.405676032310595,5.388682721417202
zh_ja_003,translation_control,translation_011118,58.720193152546535,5.388682721417202
zh_ja_003,translation_control,translation_000090,59.58017983316761,5.388682721417202
zh_ja_003,translation_control,translation_002265,65.33923536528545,5.388682721417202
zh_ja_003,translation_control,translation_020129,65.9681891091857,5.388682721417202
zh_ja_003,translation_control,translation_002264,67.23561992769898,5.388682721417202
zh_ja_003,translation_control,translation_001891,68.72331090131982,5.388682721417202
zh_ja_003,translation_control,translation_021886,69.18048802405221,5.388682721417202
zh_ja_003,translation_control,translation_013895,71.52391466114345,5.388682721417202
zh_ja_003,translation_control,translation_001888,74.64625625023443,5.388682721417202
zh_ja_003,translation_control,translation_020128,75.08258857378192,5.388682721417202
zh_ja_003,translation_control,translation_001894,80.56240444099494,5.388682721417202
zh_ja_003,translation_control,translation_011527,93.56901627094157,6.644846546215855
zh_ja_003,translation_control,translation_005150,120.15438634562717,10.777365442834403
zh_ja_003,translation_control,translation_005151,120.42769665275222,10.777365442834403
zh_ja_003,translation_control,translation_005147,120.9257525369316,10.777365442834403
zh_ja_003,translation_control,translation_005148,120.9839566084672,10.777365442834403
zh_ja_003,translation_control,translation_005149,121.00889365191715,10.777365442834403
zh_ja_003,translation_control,translation_010057,122.2909645599669,10.777365442834403
zh_ja_003,translation_control,translation_010058,122.71825639452797,10.777365442834403
zh_ja_003,translation_control,translation_010055,123.5890416366349,10.777365442834403
zh_ja_003,translation_control,translation_014225,123.92311911537517,10.777365442834403
zh_ja_003,translation_control,translation_010056,124.10851289501176,10.777365442834403
zh_ja_003,translation_control,translation_000773,124.9324189239206,10.777365442834403
zh_ja_003,translation_control,translation_019819,125.50308074383526,10.777365442834403
zh_ja_003,translation_control,translation_011445,125.52994914036142,10.777365442834403
zh_ja_003,translation_control,translation_014753,125.65595242920008,10.777365442834403
zh_ja_003,translation_control,translation_014734,125.8384306787817,10.777365442834403
zh_ja_003,translation_control,translation_017517,126.33638194151347,10.777365442834403
zh_ja_003,translation_control,translation_016233,127.29149356545965,10.777365442834403
zh_ja_003,translation_control,translation_014755,127.37393943523763,10.777365442834403
zh_ja_003,translation_control,translation_007640,127.51626620625076,10.777365442834403
zh_ja_003,translation_control,translation_016231,127.93441043060767,10.777365442834403
zh_ja_003,translation_control,translation_009825,128.22513523224467,10.777365442834403
zh_ja_003,translation_control,translation_018809,128.46583565855573,10.777365442834403
zh_ja_003,translation_control,translation_009240,128.4781476664735,10.777365442834403
zh_ja_003,translation_control,translation_019818,128.68304475196945,10.777365442834403
zh_ja_003,translation_control,translation_010737,128.72401784814213,10.777365442834403
zh_ja_003,translation_control,translation_014113,128.75311093465496,10.777365442834403
zh_ja_003,translation_control,translation_019817,128.75799527579875,10.777365442834403
zh_ja_003,translation_control,translation_002612,128.78832964364886,10.777365442834403
zh_ja_003,translation_control,translation_001619,128.9201279787584,10.777365442834403
zh_ja_003,translation_control,translation_011712,129.11314726288364,10.777365442834403
zh_ja_003,translation_control,translation_016232,129.44138840355612,10.777365442834403
zh_ja_003,translation_control,translation_020771,129.45635474907226,10.777365442834403
zh_ja_003,translation_control,translation_009399,129.64917229312275,10.777365442834403
zh_ja_003,translation_control,translation_020719,129.8731814953416,10.777365442834403
zh_ja_003,translation_control,translation_006954,129.894614794325,10.777365442834403
zh_ja_003,translation_control,translation_011713,129.93626271071648,10.777365442834403
zh_ja_003,translation_control,translation_014115,130.17222112870616,10.777365442834403
zh_ja_003,translation_control,translation_001531,130.69252020529643,10.777365442834403
zh_ja_003,translation_control,translation_006048,130.72506105840668,10.777365442834403
zh_ja_003,translation_control,translation_013014,130.79680301838073,10.777365442834403
zh_ja_003,translation_control,translation_011714,130.8045624871877,10.777365442834403
zh_ja_003,translation_control,translation_019588,130.82703421317328,10.777365442834403
zh_ja_003,translation_control,translation_006046,131.15726656714,10.777365442834403
zh_ja_003,translation_control,translation_000774,131.3116600741476,10.777365442834403
zh_ja_003,translation_control,translation_000772,131.50501388397993,10.777365442834403
zh_ja_003,translation_control,translation_000771,131.60351485494678,10.777365442834403
zh_ja_003,translation_control,translation_006047,131.755385672114,10.777365442834403
zh_ja_003,translation_control,translation_009829,131.95219951256288,10.777365442834403
zh_ja_003,translation_control,translation_011145,132.06208361731882,10.777365442834403
zh_ja_003,translation_control,translation_009239,132.55139843275683,10.777365442834403
zh_ja_003,translation_control,translation_010352,132.5838099952443,10.777365442834403
zh_ja_003,translation_control,translation_010427,132.6255439350235,10.777365442834403
zh_ja_003,translation_control,translation_010428,132.66418122081714,10.777365442834403
zh_ja_003,translation_control,translation_006438,132.67409902013247,10.777365442834403
zh_ja_003,translation_control,translation_003846,132.72831181610144,10.777365442834403
zh_ja_003,translation_control,translation_019947,132.83030235667826,10.777365442834403
zh_ja_003,translation_control,translation_011178,132.8873056083261,10.777365442834403
zh_ja_003,translation_control,translation_007855,132.9562539292313,10.777365442834403
zh_ja_003,translation_control,translation_020338,132.97617288157514,10.777365442834403
zh_ja_003,translation_control,translation_000046,133.0221887040203,10.777365442834403
zh_ja_003,translation_control,translation_005628,133.04450202937065,10.777365442834403
zh_ja_003,translation_control,translation_001618,133.13032730996838,10.777365442834403
zh_ja_003,translation_control,translation_005348,133.13032730996838,10.777365442834403
zh_ja_003,translation_control,translation_019821,133.13362853873886,10.777365442834403
zh_ja_003,translation_control,translation_007634,133.1780217432241,10.777365442834403
zh_ja_003,translation_control,translation_005812,133.20120530646417,10.777365442834403
zh_ja_003,translation_control,translation_005347,133.29738663761344,10.777365442834403
zh_ja_003,translation_control,translation_004518,133.42813842896223,10.777365442834403
zh_ja_006,translation_control,translation_002811,5.652366665510067,1.7368971735820289
zh_ja_006,translation_control,translation_013368,5.74291395933537,1.9544559353475912
zh_ja_006,translation_control,translation_013356,6.1234937897551,1.9544559353475912
zh_ja_006,translation_control,translation_020548,6.5293740333481765,1.9544559353475912
zh_ja_006,translation_control,translation_002817,6.567709019790978,1.8007207439291957
zh_ja_006,translation_control,translation_010254,6.822136186916449,1.9544559353475912
zh_ja_006,translation_control,translation_019334,7.129296024819951,1.9544559353475912
zh_ja_006,translation_control,translation_013353,7.395854380176552,1.9544559353475912
zh_ja_006,translation_control,translation_013609,8.399664734320668,1.9544559353475912
zh_ja_006,translation_control,translation_002808,8.765563760462097,1.992421343035447
zh_ja_006,translation_control,translation_014974,8.857241086761098,1.9544559353475912
zh_ja_006,translation_control,translation_013362,9.691050704151856,1.992421343035447
zh_ja_006,translation_control,translation_013365,9.707200012229467,1.992421343035447
zh_ja_006,translation_control,translation_002813,9.751458212183994,1.992421343035447
zh_ja_006,translation_control,translation_013359,9.837590510697673,1.992421343035447
zh_ja_006,translation_control,translation_005869,10.027301607917051,1.9544559353475912
zh_ja_006,translation_control,translation_015288,10.12046249651996,1.992421343035447
zh_ja_006,translation_control,translation_021977,10.239705396307405,1.992421343035447
zh_ja_006,translation_control,translation_001904,10.381954690152273,2.157116970237018
zh_ja_006,translation_control,translation_001917,10.830197503922165,1.992421343035447
zh_ja_006,translation_control,translation_013371,10.878926364197843,2.157116970237018
zh_ja_006,translation_control,translation_001916,11.05643923187812,1.992421343035447
zh_ja_006,translation_control,translation_019340,11.171343654177228,2.157116970237018
zh_ja_006,translation_control,translation_001915,11.218948724301937,1.992421343035447
zh_ja_006,translation_control,translation_015291,11.829919507677465,1.992421343035447
zh_ja_006,translation_control,translation_016370,11.871387584524573,2.7426895333992682
zh_ja_006,translation_control,translation_014975,12.11078800998588,2.157116970237018
zh_ja_006,translation_control,translation_001924,12.392477009891246,1.992421343035447
zh_ja_006,translation_control,translation_021673,12.59415119428022,2.7426895333992682
zh_ja_006,translation_control,translation_001912,12.622162699487578,1.992421343035447
zh_ja_006,translation_control,translation_001911,12.731239123569695,1.992421343035447
zh_ja_006,translation_control,translation_001910,12.815638413410955,1.992421343035447
zh_ja_006,translation_control,translation_019608,13.463594048761019,2.157116970237018
zh_ja_006,translation_control,translation_005866,13.465603093791744,1.992421343035447
zh_ja_006,translation_control,translation_001923,13.55486431229941,1.992421343035447
zh_ja_006,translation_control,translation_020313,13.624971861326543,2.4583775379930257
zh_ja_006,translation_control,translation_019272,13.761477296822534,2.7867908789614715
zh_ja_006,translation_control,translation_010252,13.859146888777474,1.992421343035447
zh_ja_006,translation_control,translation_011488,14.025075409444199,3.3224232731079275
zh_ja_006,translation_control,translation_021976,14.597307995961682,1.992421343035447
zh_ja_006,translation_control,translation_013351,14.644178967871934,2.7426895333992682
zh_ja_006,translation_control,translation_020314,14.669355892611584,2.4583775379930257
zh_ja_006,translation_control,translation_013354,14.850462677501696,2.7426895333992682
zh_ja_006,translation_control,translation_004195,15.739289961494666,2.578624265394858
zh_ja_006,translation_control,translation_002810,15.849896483897798,2.7426895333992682
zh_ja_006,translation_control,translation_013608,15.861822688782688,2.7426895333992682
zh_ja_006,translation_control,translation_013366,16.268234022819925,2.7426895333992682
zh_ja_006,translation_control,translation_002812,16.599550739159117,2.7426895333992682
zh_ja_006,translation_control,translation_016371,16.645211967970095,2.7426895333992682
zh_ja_006,translation_control,translation_002818,17.49332196191287,2.7426895333992682
zh_ja_006,translation_control,translation_018659,18.272435938312395,2.120375313857455
zh_ja_006,translation_control,translation_015664,18.380790823674232,2.157116970237018
zh_ja_006,translation_control,translation_011487,18.469721084371162,3.3224232731079275
zh_ja_006,translation_control,translation_008618,18.81832293184636,2.7523139827530607
zh_ja_006,translation_control,translation_021981,18.844901793473767,2.418719579123831
zh_ja_006,translation_control,translation_005872,18.951883357892,2.248237141828759
zh_ja_006,translation_control,translation_013357,19.12404643089608,2.7426895333992682
zh_ja_006,translation_control,translation_003442,19.636925244985747,2.7426895333992682
zh_ja_006,translation_control,translation_013360,19.696847094645445,2.7426895333992682
zh_ja_006,translation_control,translation_002809,19.74113090191004,2.7426895333992682
zh_ja_006,translation_control,translation_016372,19.829204468258915,2.7426895333992682
zh_ja_006,translation_control,translation_013363,20.19255671625318,2.7426895333992682
zh_ja_006,translation_control,translation_002814,20.695236317697177,2.7426895333992682
zh_ja_006,translation_control,translation_010959,20.91698159203696,2.7867908789614715
zh_ja_006,translation_control,translation_010958,21.20257956498259,2.7867908789614715
zh_ja_006,translation_control,translation_002111,21.216766158480805,2.717063844390206
zh_ja_006,translation_control,translation_009384,21.522637611622944,2.7867908789614715
zh_ja_006,translation_control,translation_013369,22.643110570968553,2.7426895333992682
zh_ja_006,translation_control,translation_014983,22.85247193381813,3.3224232731079275
zh_ja_006,translation_control,translation_014979,23.47626640351774,2.7867908789614715
zh_ja_006,translation_control,translation_019344,23.72535635810465,2.7867908789614715
zh_ja_006,translation_control,translation_008601,23.82390134619311,3.3224232731079275
zh_ja_006,translation_control,translation_002821,24.42826049218243,2.7867908789614715
zh_ja_006,translation_control,translation_019609,24.44949979640345,2.7867908789614715
zh_ja_006,translation_control,translation_015297,25.009788197393235,2.7867908789614715
zh_ja_006,translation_control,translation_007137,25.145161245624323,2.7867908789614715
zh_ja_006,translation_control,translation_021980,25.336911091604918,2.9195117386781044
zh_ja_006,translation_control,translation_019348,25.566536863463472,2.7867908789614715
zh_ja_006,translation_control,translation_019335,26.54743260467462,2.834270520030569
zh_ja_006,translation_control,translation_010373,27.16227092385005,2.7867908789614715
zh_ja_006,translation_control,translation_019338,27.43844533939652,2.9408220433399888
zh_ja_006,translation_control,translation_008778,27.817483942495976,2.9301668910090464
zh_ja_006,translation_control,translation_019370,27.875043789951842,2.7867908789614715
zh_ja_006,translation_control,translation_005875,28.781156489389733,2.7867908789614715
zh_ja_006,translation_control,translation_011485,28.891598370271044,3.4737943471640578
zh_ja_006,translation_control,translation_014985,29.21713181104643,3.3224232731079275
zh_ja_006,translation_control,translation_017908,29.221839815573908,5.388682721417202
zh_ja_006,translation_control,translation_020061,29.295457348784435,5.388682721417202
zh_ja_006,translation_control,translation_009836,29.511747261116895,2.8768911293543367
zh_ja_006,translation_control,translation_016719,29.69494950541512,5.388682721417202
zh_ja_006,translation_control,translation_009917,29.759726285359616,5.388682721417202
zh_ja_006,translation_control,translation_006748,29.779572873402504,5.388682721417202
zh_ja_006,translation_control,translation_019349,29.828649403328175,2.7867908789614715
zh_ja_006,translation_control,translation_015203,29.899501114464424,5.388682721417202
zh_ja_006,translation_control,translation_017109,30.007187033690307,5.388682721417202
zh_ja_006,translation_control,translation_010132,30.025228498863243,5.388682721417202
zh_ja_006,translation_control,translation_015196,30.0530812589382,5.388682721417202
zh_ja_006,translation_control,translation_005884,30.09196831019185,2.7867908789614715
zh_ja_006,translation_control,translation_009910,30.53640497974117,5.388682721417202
zh_ja_006,translation_control,translation_017102,30.88344945776378,5.388682721417202
zh_ja_008,translation_control,translation_015297,0.0062953174975657195,0.06680373744546302
zh_ja_008,translation_control,translation_007137,0.7108391119319304,0.7081196169219045
zh_ja_008,translation_control,translation_010958,0.7912462612350162,0.7545698618792519
zh_ja_008,translation_control,translation_010959,0.9410981787463848,0.7545698618792519
zh_ja_008,translation_control,translation_019609,0.997887013688929,0.8150055968346448
zh_ja_008,translation_control,translation_009384,1.2103785583443665,0.9111787011372097
zh_ja_008,translation_control,translation_014979,1.6389041041032877,0.9753345667037547
zh_ja_008,translation_control,translation_019344,2.414298370601571,1.3713447666996341
zh_ja_008,translation_control,translation_010373,3.4585549656723114,1.3713447666996341
zh_ja_008,translation_control,translation_001908,3.476823488764469,1.4237167205268897
zh_ja_008,translation_control,translation_005875,3.8100570731194914,1.6433719411583814
zh_ja_008,translation_control,translation_005884,3.9059196013666746,1.6433719411583814
zh_ja_008,translation_control,translation_019349,4.667075357772886,1.8170616585165846
zh_ja_008,translation_control,translation_019348,5.264759988127919,1.8170616585165846
zh_ja_008,translation_control,translation_020547,5.268335548390416,1.536485961245641
zh_ja_008,translation_control,translation_001897,5.39223998295202,1.576568203712919
zh_ja_008,translation_control,translation_018317,5.946740908689777,2.0174728708529726
zh_ja_008,translation_control,translation_001262,6.097239709755978,1.9907513758747868
zh_ja_008,translation_control,translation_002822,6.408578523285485,1.7903401635383995
zh_ja_008,translation_control,translation_019370,7.692400281550514,2.0308336183420646
zh_ja_008,translation_control,translation_019272,9.027865289187472,2.157116970237018
zh_ja_008,translation_control,translation_011303,9.30604626493861,2.0308336183420646
zh_ja_008,translation_control,translation_019608,9.84343941505889,2.7867908789614715
zh_ja_008,translation_control,translation_011151,10.361881216081757,2.4316560430148404
zh_ja_008,translation_control,translation_009836,10.387703011069991,2.124358850765713
zh_ja_008,translation_control,translation_002821,10.580565413275544,1.9544559353475912
zh_ja_008,translation_control,translation_019340,11.373981297685681,2.7867908789614715
zh_ja_008,translation_control,translation_013371,11.430469877433563,2.7867908789614715
zh_ja_008,translation_control,translation_014975,12.25440953102716,2.7867908789614715
zh_ja_008,translation_control,translation_019342,12.513582028151486,2.832478467687617
zh_ja_008,translation_control,translation_015664,12.641446723081392,2.7867908789614715
zh_ja_008,translation_control,translation_011680,13.637846972175806,2.7426895333992682
zh_ja_008,translation_control,translation_001904,13.885185609828973,2.7867908789614715
zh_ja_008,translation_control,translation_010956,14.313727110359515,3.153136407425837
zh_ja_008,translation_control,translation_010254,14.904291826833251,2.7867908789614715
zh_ja_008,translation_control,translation_019334,17.478403518824138,2.7867908789614715
zh_ja_008,translation_control,translation_015291,17.739887143251234,2.7867908789614715
zh_ja_008,translation_control,translation_013368,18.497951493694234,2.7867908789614715
zh_ja_008,translation_control,translation_016370,18.49903019343904,2.7867908789614715
zh_ja_008,translation_control,translation_005869,18.773391843781475,2.7867908789614715
zh_ja_008,translation_control,translation_016372,18.793320770288407,2.7867908789614715
zh_ja_008,translation_control,translation_020548,19.044301871897957,2.7867908789614715
zh_ja_008,translation_control,translation_019338,19.060931256871942,2.832478467687617
zh_ja_008,translation_control,translation_019335,19.104494901038453,2.832478467687617
zh_ja_008,translation_control,translation_021673,20.094195678543247,2.7867908789614715
zh_ja_008,translation_control,translation_002818,20.102841306245377,2.7867908789614715
zh_ja_008,translation_control,translation_008778,20.177703949777317,2.966085942578542
zh_ja_008,translation_control,translation_005872,20.221362562649137,2.7867908789614715
zh_ja_008,translation_control,translation_015288,20.236023837091572,2.7867908789614715
zh_ja_008,translation_control,translation_003442,20.829787442317965,2.7867908789614715
zh_ja_008,translation_control,translation_016371,20.842955991774684,2.7867908789614715
zh_ja_008,translation_control,translation_021981,20.962823536100814,2.7867908789614715
zh_ja_008,translation_control,translation_002812,20.98476520337961,2.7867908789614715
zh_ja_008,translation_control,translation_002111,21.604099090560542,2.7867908789614715
zh_ja_008,translation_control,translation_013369,21.96399843763077,2.7867908789614715
zh_ja_008,translation_control,translation_018659,22.080814991953204,2.7867908789614715
zh_ja_008,translation_control,translation_002810,22.291178981672793,2.7867908789614715
zh_ja_008,translation_control,translation_021980,22.32925023915777,2.7867908789614715
zh_ja_008,translation_control,translation_013365,22.55569518447717,2.7867908789614715
zh_ja_008,translation_control,translation_013356,23.084125029111807,2.7867908789614715
zh_ja_008,translation_control,translation_013362,23.66103753106565,2.7867908789614715
zh_ja_008,translation_control,translation_005866,23.800473173766466,2.7867908789614715
zh_ja_008,translation_control,translation_001917,23.83788417110592,2.7867908789614715
zh_ja_008,translation_control,translation_001916,23.889945942879073,2.7867908789614715
zh_ja_008,translation_control,translation_001915,23.93633546451436,2.7867908789614715
zh_ja_008,translation_control,translation_013609,24.036149534769564,2.904382109874855
zh_ja_008,translation_control,translation_002817,24.194220283686576,2.7867908789614715
zh_ja_008,translation_control,translation_002814,24.800077868251144,2.7867908789614715
zh_ja_008,translation_control,translation_020314,24.864146664319122,2.7867908789614715
zh_ja_008,translation_control,translation_002811,25.054573049293648,2.7867908789614715
zh_ja_008,translation_control,translation_013359,25.489814819610604,2.7867908789614715
zh_ja_008,translation_control,translation_020313,25.875830666588584,2.7867908789614715
zh_ja_008,translation_control,translation_002809,26.46278631335156,2.7867908789614715
zh_ja_008,translation_control,translation_013608,26.80817478461438,2.904382109874855
zh_ja_008,translation_control,translation_013366,27.792615910605285,2.7867908789614715
zh_ja_008,translation_control,translation_013353,27.814418221420382,3.1464139523644263
zh_ja_008,translation_control,translation_002813,28.873291682301048,2.7867908789614715
zh_ja_008,translation_control,translation_020330,29.038282678603796,5.388682721417202
zh_ja_008,translation_control,translation_019021,29.05422403428537,5.388682721417202
zh_ja_008,translation_control,translation_011203,29.233045768939057,5.388682721417202
zh_ja_008,translation_control,translation_009100,29.267352947932963,5.388682721417202
zh_ja_008,translation_control,translation_004786,29.268902227674783,5.388682721417202
zh_ja_008,translation_control,translation_013783,29.277240020933654,5.388682721417202
zh_ja_008,translation_control,translation_017700,29.279786596802694,5.388682721417202
zh_ja_008,translation_control,translation_004879,29.280382614657398,5.388682721417202
zh_ja_008,translation_control,translation_009097,29.319400681681635,5.388682721417202
zh_ja_008,translation_control,translation_016834,29.34480660235474,5.388682721417202
zh_ja_008,translation_control,translation_017213,29.417564963964267,5.388682721417202
zh_ja_008,translation_control,translation_002647,29.434001266640447,5.388682721417202
zh_ja_008,translation_control,translation_011358,29.467350270720846,5.388682721417202
zh_ja_008,translation_control,translation_017214,29.46833272132097,5.388682721417202
zh_ja_008,translation_control,translation_010004,29.492681041308433,5.388682721417202
zh_ja_008,translation_control,translation_004311,29.50329290154843,5.388682721417202
zh_ja_008,translation_control,translation_005732,29.522578853665166,5.388682721417202
zh_ja_008,translation_control,translation_002956,29.528033646163514,5.388682721417202
zh_ja_008,translation_control,translation_020082,29.534228403389676,5.388682721417202
zh_ja_008,translation_control,translation_010261,29.539999550827282,5.388682721417202
zh_ja_008,translation_control,translation_006137,29.544795996859833,5.388682721417202
zh_ja_008,translation_control,translation_022912,29.557303586901153,5.388682721417202
zh_ja_008,translation_control,translation_004785,29.57950888550787,5.388682721417202
zh_ja_009,translation_control,translation_011184,2.1074823586300244,1.2386335468583949
zh_ja_009,translation_control,translation_016931,2.125503540628838,1.3713447666996341
zh_ja_009,translation_control,translation_000662,2.2165778742964726,1.3713447666996341
zh_ja_009,translation_control,translation_016932,2.2501555661215065,1.3713447666996341
zh_ja_009,translation_control,translation_000660,2.2711872894494993,1.3713447666996341
zh_ja_009,translation_control,translation_022151,2.4659156764469836,1.3525308845005448
zh_ja_009,translation_control,translation_005446,2.496899056244411,1.3713447666996341
zh_ja_009,translation_control,translation_004816,2.5203616498486467,1.3713447666996341
zh_ja_009,translation_control,translation_023235,2.8313820337397244,1.3713447666996341
zh_ja_009,translation_control,translation_014308,2.8852889004189155,1.3713447666996341
zh_ja_009,translation_control,translation_022197,2.911368854613273,1.3713447666996341
zh_ja_009,translation_control,translation_022195,2.9496670132731206,1.3713447666996341
zh_ja_009,translation_control,translation_019917,2.968275552467029,1.3713447666996341
zh_ja_009,translation_control,translation_009871,2.991325100899022,1.3713447666996341
zh_ja_009,translation_control,translation_005040,3.0445321816702116,1.3713447666996341
zh_ja_009,translation_control,translation_023201,3.078769039461294,1.3713447666996341
zh_ja_009,translation_control,translation_004458,3.1163527004781857,1.3713447666996341
zh_ja_009,translation_control,translation_023800,3.1438197721735253,1.3713447666996341
zh_ja_009,translation_control,translation_003481,3.195193388273367,1.3713447666996341
zh_ja_009,translation_control,translation_009870,3.2053080092199524,1.3713447666996341
zh_ja_009,translation_control,translation_003810,3.216851309867485,1.3713447666996341
zh_ja_009,translation_control,translation_022198,3.2400817775755044,1.3713447666996341
zh_ja_009,translation_control,translation_009203,3.252313649531955,1.3713447666996341
zh_ja_009,translation_control,translation_011341,3.2583916106384696,1.3713447666996341
zh_ja_009,translation_control,translation_005038,3.2620761896759087,1.3713447666996341
zh_ja_009,translation_control,translation_008907,3.2661557194174176,1.3713447666996341
zh_ja_009,translation_control,translation_007250,3.278004605018471,1.3713447666996341
zh_ja_009,translation_control,translation_023199,3.284154642070246,1.3713447666996341
zh_ja_009,translation_control,translation_006335,3.3328856366008717,1.3713447666996341
zh_ja_009,translation_control,translation_014309,3.345672091699877,1.3713447666996341
zh_ja_009,translation_control,translation_022633,3.4246195292565194,1.3713447666996341
zh_ja_009,translation_control,translation_013110,3.429723571963022,1.3713447666996341
zh_ja_009,translation_control,translation_005037,3.48926889766861,1.3713447666996341
zh_ja_009,translation_control,translation_010478,3.494841564464032,1.3713447666996341
zh_ja_009,translation_control,translation_006155,3.5021596077989887,1.3713447666996341
zh_ja_009,translation_control,translation_004016,3.5199186483119393,1.3713447666996341
zh_ja_009,translation_control,translation_007248,3.522074852415682,1.3713447666996341
zh_ja_009,translation_control,translation_004279,3.5626068312020034,1.3713447666996341
zh_ja_009,translation_control,translation_010758,3.607777894622827,1.3713447666996341
zh_ja_009,translation_control,translation_011763,3.682168890518044,1.3713447666996341
zh_ja_009,translation_control,translation_011762,3.727284316757823,1.3713447666996341
zh_ja_009,translation_control,translation_021572,3.769521764482385,1.3713447666996341
zh_ja_009,translation_control,translation_016250,3.7767135488278885,1.3713447666996341
zh_ja_009,translation_control,translation_023203,3.815263517556212,1.3713447666996341
zh_ja_009,translation_control,translation_004017,3.8308577691435346,1.3713447666996341
zh_ja_009,translation_control,translation_016251,3.840930713253335,1.3713447666996341
zh_ja_009,translation_control,translation_007055,3.843960671614299,1.3713447666996341
zh_ja_009,translation_control,translation_013111,3.8559449143448363,1.3713447666996341
zh_ja_009,translation_control,translation_013751,3.8707061648487935,1.3713447666996341
zh_ja_009,translation_control,translation_013115,3.8960520772902654,1.4491007170081105
zh_ja_009,translation_control,translation_013109,3.9419459072814442,1.3713447666996341
zh_ja_009,translation_control,translation_022635,3.960366184732227,1.3713447666996341
zh_ja_009,translation_control,translation_013112,3.98230486250568,1.3713447666996341
zh_ja_009,translation_control,translation_010874,3.995849727341352,1.3713447666996341
zh_ja_009,translation_control,translation_006337,4.053803198308593,1.3713447666996341
zh_ja_009,translation_control,translation_000426,4.145320016893628,1.3713447666996341
zh_ja_009,translation_control,translation_017146,4.177649262927445,1.9544559353475912
zh_ja_009,translation_control,translation_010879,4.1826532634132345,1.3713447666996341
zh_ja_009,translation_control,translation_013768,4.193562532681925,1.3713447666996341
zh_ja_009,translation_control,translation_008740,4.211432329926863,1.3713447666996341
zh_ja_009,translation_control,translation_008083,4.222888001507142,1.3713447666996341
zh_ja_009,translation_control,translation_014816,4.238920047351538,1.3713447666996341
zh_ja_009,translation_control,translation_014815,4.251364433403229,1.3713447666996341
zh_ja_009,translation_control,translation_013113,4.2788310355267996,1.3713447666996341
zh_ja_009,translation_control,translation_001508,4.288467049531112,1.3713447666996341
zh_ja_009,translation_control,translation_009205,4.28963936178406,1.3713447666996341
zh_ja_009,translation_control,translation_014814,4.31526792134485,1.3713447666996341
zh_ja_009,translation_control,translation_008263,4.323136886024969,1.3713447666996341
zh_ja_009,translation_control,translation_022440,4.327440115852021,1.3713447666996341
zh_ja_009,translation_control,translation_022150,4.3602435032796745,1.3713447666996341
zh_ja_009,translation_control,translation_013750,4.381682338605355,1.3713447666996341
zh_ja_009,translation_control,translation_008085,4.405236402496682,1.3713447666996341
zh_ja_009,translation_control,translation_022149,4.411630580940924,1.3713447666996341
zh_ja_009,translation_control,translation_010479,4.444944569280501,1.3713447666996341
zh_ja_009,translation_control,translation_000555,4.486216168258461,1.3713447666996341
